assignment_id,class_id,title,due_date,points_possible,category
A_7875fd,116,Quiz: Technology Week 42,2015-10-14,20,Quiz
A_9673ee,116,Homework: Technology Week 42,2015-10-14,10,Homework
A_cf69fd,116,Quiz: Technology Week 43,2015-10-22,20,Quiz
A_4b9a49,116,Test: Technology Week 43,2015-10-21,100,Test
A_242e99,116,Homework: Technology Week 44,2015-10-31,10,Homework
A_a21078,116,Quiz: Technology Week 45,2015-11-06,20,Quiz
A_5f2316,116,Test: Technology Week 46,2015-11-14,100,Test
A_c12824,116,Test: Technology Week 46,2015-11-11,100,Test
A_7ddf66,116,Test: Technology Week 47,2015-11-21,100,Test
A_eba913,116,Quiz: Technology Week 47,2015-11-17,20,Quiz
A_7fc481,116,Homework: Technology Week 48,2015-11-25,10,Homework
A_06d077,116,Homework: Technology Week 49,2015-12-02,10,Homework
A_747011,116,Test: Technology Week 49,2015-12-05,100,Test
A_383ed9,116,Homework: Technology Week 50,2015-12-11,10,Homework
A_e1cbce,116,Test: Technology Week 50,2015-12-10,100,Test
A_8b877b,116,Test: Technology Week 51,2015-12-19,100,Test
A_39afe5,116,Test: Technology Week 51,2015-12-18,100,Test
A_62414e,116,Quiz: Technology Week 52,2015-12-26,20,Quiz
A_16ef75,116,Homework: Technology Week 53,2015-12-29,10,Homework
A_ba47e8,116,Quiz: Technology Week 1,2016-01-09,20,Quiz
A_6bb3ca,116,Test: Technology Week 2,2016-01-15,100,Test
A_137bb9,116,Quiz: Technology Week 2,2016-01-13,20,Quiz
A_9b6397,116,Quiz: Technology Week 3,2016-01-23,20,Quiz
A_9749a5,116,Test: Technology Week 4,2016-01-29,100,Test
A_be57e0,116,Test: Technology Week 5,2016-02-04,100,Test
A_4a311b,116,Homework: Technology Week 6,2016-02-10,10,Homework
A_41f92a,116,Homework: Technology Week 7,2016-02-18,10,Homework
A_534796,116,Test: Technology Week 7,2016-02-17,100,Test
A_aa228d,116,Quiz: Technology Week 8,2016-02-24,20,Quiz
A_16bc98,116,Test: Technology Week 8,2016-02-23,100,Test
A_1e04d4,116,Test: Technology Week 9,2016-03-05,100,Test
A_ad3ae3,116,Homework: Technology Week 9,2016-03-03,10,Homework
A_d73da6,116,Test: Technology Week 10,2016-03-08,100,Test
A_9a99a3,116,Homework: Technology Week 11,2016-03-18,10,Homework
A_c3b765,116,Homework: Technology Week 12,2016-03-26,10,Homework
A_5d03ec,116,Test: Technology Week 12,2016-03-22,100,Test
A_5ceec1,116,Quiz: Technology Week 13,2016-04-01,20,Quiz
A_7fc4c4,116,Quiz: Technology Week 13,2016-03-30,20,Quiz
A_d47454,116,Homework: Technology Week 14,2016-04-05,10,Homework
A_396828,116,Test: Technology Week 15,2016-04-14,100,Test
A_6f8f6b,116,Quiz: Technology Week 15,2016-04-12,20,Quiz
A_c070a4,116,Homework: Technology Week 16,2016-04-20,10,Homework
A_72625f,116,Homework: Technology Week 17,2016-04-26,10,Homework
A_a2c7d8,116,Quiz: Technology Week 17,2016-04-26,20,Quiz
A_f40078,116,Test: Technology Week 18,2016-05-06,100,Test
A_71f34c,116,Test: Technology Week 19,2016-05-11,100,Test
A_f13ce8,116,Homework: Technology Week 19,2016-05-11,10,Homework
A_9e901b,116,Homework: Technology Week 20,2016-05-18,10,Homework
A_1642a7,116,Quiz: Technology Week 20,2016-05-20,20,Quiz
A_7673d5,116,Test: Technology Week 21,2016-05-26,100,Test
A_192720,116,Quiz: Technology Week 22,2016-06-03,20,Quiz
A_3f5124,116,Test: Technology Week 23,2016-06-09,100,Test
A_ca4158,116,Test: Technology Week 24,2016-06-17,100,Test
A_064271,117,Test: Technology Week 36,2015-09-04,100,Test
A_6e68de,117,Quiz: Technology Week 36,2015-09-04,20,Quiz
A_f99394,117,Quiz: Technology Week 37,2015-09-09,20,Quiz
A_17f650,117,Test: Technology Week 37,2015-09-12,100,Test
A_e0647d,117,Test: Technology Week 38,2015-09-19,100,Test
A_a4a8e0,117,Test: Technology Week 39,2015-09-26,100,Test
A_1ff001,117,Homework: Technology Week 40,2015-09-29,10,Homework
A_404609,117,Quiz: Technology Week 41,2015-10-08,20,Quiz
A_c68074,117,Test: Technology Week 42,2015-10-13,100,Test
A_e3a1ae,117,Quiz: Technology Week 43,2015-10-22,20,Quiz
A_5b51fd,117,Test: Technology Week 43,2015-10-22,100,Test
A_bd94be,117,Homework: Technology Week 44,2015-10-27,10,Homework
A_19e4c7,117,Test: Technology Week 45,2015-11-07,100,Test
A_f333d3,117,Test: Technology Week 46,2015-11-13,100,Test
A_137e52,117,Quiz: Technology Week 46,2015-11-14,20,Quiz
A_24a194,117,Homework: Technology Week 47,2015-11-21,10,Homework
A_99a85d,117,Quiz: Technology Week 47,2015-11-17,20,Quiz
A_c7c75c,117,Homework: Technology Week 48,2015-11-28,10,Homework
A_934635,117,Quiz: Technology Week 48,2015-11-26,20,Quiz
A_501174,117,Quiz: Technology Week 49,2015-12-03,20,Quiz
A_5ca400,117,Quiz: Technology Week 49,2015-12-02,20,Quiz
A_4d9422,117,Quiz: Technology Week 50,2015-12-10,20,Quiz
A_647a9a,117,Homework: Technology Week 50,2015-12-10,10,Homework
A_d578a5,117,Test: Technology Week 51,2015-12-17,100,Test
A_03d984,117,Quiz: Technology Week 52,2015-12-25,20,Quiz
A_42d6c9,117,Homework: Technology Week 52,2015-12-25,10,Homework
A_0c51fb,117,Quiz: Technology Week 53,2016-01-01,20,Quiz
A_942448,117,Test: Technology Week 1,2016-01-07,100,Test
A_292aab,117,Homework: Technology Week 2,2016-01-13,10,Homework
A_e2b1dc,117,Quiz: Technology Week 3,2016-01-19,20,Quiz
A_a1c69b,117,Quiz: Technology Week 3,2016-01-20,20,Quiz
A_088c20,117,Test: Technology Week 4,2016-01-28,100,Test
A_7580c1,117,Homework: Technology Week 4,2016-01-27,10,Homework
A_87e8eb,117,Test: Technology Week 5,2016-02-02,100,Test
A_fcfa79,117,Homework: Technology Week 5,2016-02-02,10,Homework
A_3d6c06,117,Homework: Technology Week 6,2016-02-11,10,Homework
A_78c4b4,117,Quiz: Technology Week 7,2016-02-20,20,Quiz
A_0c4d3a,117,Quiz: Technology Week 8,2016-02-27,20,Quiz
A_a8cd40,117,Test: Technology Week 8,2016-02-24,100,Test
A_b55af6,117,Test: Technology Week 9,2016-03-02,100,Test
A_1d4d03,117,Quiz: Technology Week 10,2016-03-09,20,Quiz
A_460763,117,Homework: Technology Week 11,2016-03-15,10,Homework
A_1b808a,117,Quiz: Technology Week 11,2016-03-17,20,Quiz
A_27b3fb,117,Homework: Technology Week 12,2016-03-22,10,Homework
A_fdb1e5,117,Homework: Technology Week 12,2016-03-25,10,Homework
A_3e21df,117,Quiz: Technology Week 13,2016-04-01,20,Quiz
A_ed8ae4,117,Quiz: Technology Week 13,2016-03-30,20,Quiz
A_8c216a,117,Test: Technology Week 14,2016-04-07,100,Test
A_526afd,117,Homework: Technology Week 14,2016-04-08,10,Homework
A_3b4e8d,117,Quiz: Technology Week 15,2016-04-12,20,Quiz
A_73fc41,117,Test: Technology Week 15,2016-04-16,100,Test
A_4e6c64,117,Test: Technology Week 16,2016-04-23,100,Test
A_56a64f,117,Homework: Technology Week 16,2016-04-20,10,Homework
A_0e6544,117,Test: Technology Week 17,2016-04-26,100,Test
A_a91976,117,Homework: Technology Week 17,2016-04-28,10,Homework
A_409b71,117,Test: Technology Week 18,2016-05-05,100,Test
A_0fface,117,Homework: Technology Week 19,2016-05-14,10,Homework
A_084ac4,117,Quiz: Technology Week 20,2016-05-21,20,Quiz
A_5d39f3,117,Quiz: Technology Week 20,2016-05-17,20,Quiz
A_a5729e,117,Quiz: Technology Week 21,2016-05-24,20,Quiz
A_2d8e08,117,Quiz: Technology Week 22,2016-06-03,20,Quiz
A_621a0a,117,Test: Technology Week 23,2016-06-10,100,Test
A_2d8910,117,Quiz: Technology Week 24,2016-06-18,20,Quiz
A_470c70,117,Homework: Technology Week 24,2016-06-16,10,Homework
A_38da08,118,Quiz: Technology Week 36,2015-09-02,20,Quiz
A_0d7517,118,Test: Technology Week 36,2015-09-05,100,Test
A_800fb9,118,Homework: Technology Week 37,2015-09-10,10,Homework
A_adb8d8,118,Homework: Technology Week 38,2015-09-16,10,Homework
A_0aba20,118,Homework: Technology Week 38,2015-09-19,10,Homework
A_ad1bf7,118,Quiz: Technology Week 39,2015-09-22,20,Quiz
A_14a108,118,Test: Technology Week 40,2015-09-29,100,Test
A_85440f,118,Quiz: Technology Week 41,2015-10-07,20,Quiz
A_6faeb4,118,Quiz: Technology Week 41,2015-10-07,20,Quiz
A_0b7cae,118,Quiz: Technology Week 42,2015-10-17,20,Quiz
A_1e133e,118,Quiz: Technology Week 42,2015-10-14,20,Quiz
A_d2fc0f,118,Test: Technology Week 43,2015-10-22,100,Test
A_5b105f,118,Homework: Technology Week 44,2015-10-28,10,Homework
A_309dd3,118,Quiz: Technology Week 44,2015-10-28,20,Quiz
A_71e3f2,118,Test: Technology Week 45,2015-11-03,100,Test
A_99427f,118,Test: Technology Week 45,2015-11-04,100,Test
A_b2c863,118,Test: Technology Week 46,2015-11-10,100,Test
A_908d9c,118,Test: Technology Week 47,2015-11-20,100,Test
A_be1702,118,Homework: Technology Week 48,2015-11-24,10,Homework
A_ad354b,118,Quiz: Technology Week 48,2015-11-25,20,Quiz
A_0790e2,118,Homework: Technology Week 49,2015-12-03,10,Homework
A_1555d5,118,Test: Technology Week 50,2015-12-09,100,Test
A_96b91e,118,Test: Technology Week 51,2015-12-15,100,Test
A_a78cfc,118,Quiz: Technology Week 52,2015-12-23,20,Quiz
A_2eb9e0,118,Quiz: Technology Week 52,2015-12-26,20,Quiz
A_073134,118,Quiz: Technology Week 53,2016-01-02,20,Quiz
A_c33424,118,Homework: Technology Week 1,2016-01-05,10,Homework
A_6610f3,118,Test: Technology Week 2,2016-01-15,100,Test
A_7b7b6e,118,Quiz: Technology Week 2,2016-01-16,20,Quiz
A_e9a979,118,Homework: Technology Week 3,2016-01-21,10,Homework
A_c46a01,118,Quiz: Technology Week 4,2016-01-28,20,Quiz
A_f8a289,118,Quiz: Technology Week 4,2016-01-29,20,Quiz
A_1de6a9,118,Test: Technology Week 5,2016-02-04,100,Test
A_da1313,118,Test: Technology Week 6,2016-02-13,100,Test
A_38b001,118,Homework: Technology Week 7,2016-02-20,10,Homework
A_59def0,118,Quiz: Technology Week 8,2016-02-27,20,Quiz
A_866d7f,118,Homework: Technology Week 9,2016-03-05,10,Homework
A_25347d,118,Homework: Technology Week 9,2016-03-01,10,Homework
A_29aba4,118,Homework: Technology Week 10,2016-03-08,10,Homework
A_1421e8,118,Homework: Technology Week 10,2016-03-10,10,Homework
A_ee46c3,118,Quiz: Technology Week 11,2016-03-19,20,Quiz
A_f53568,118,Test: Technology Week 11,2016-03-18,100,Test
A_86ed96,118,Test: Technology Week 12,2016-03-23,100,Test
A_d44c6f,118,Quiz: Technology Week 12,2016-03-22,20,Quiz
A_f14a6b,118,Quiz: Technology Week 13,2016-03-30,20,Quiz
A_9b3cc2,118,Test: Technology Week 13,2016-04-02,100,Test
A_81a0c4,118,Quiz: Technology Week 14,2016-04-08,20,Quiz
A_077f34,118,Homework: Technology Week 15,2016-04-12,10,Homework
A_50da71,118,Homework: Technology Week 16,2016-04-19,10,Homework
A_5e6134,118,Quiz: Technology Week 16,2016-04-20,20,Quiz
A_013fca,118,Quiz: Technology Week 17,2016-04-27,20,Quiz
A_8e4b97,118,Homework: Technology Week 17,2016-04-30,10,Homework
A_9c2d01,118,Test: Technology Week 18,2016-05-04,100,Test
A_37d1c5,118,Quiz: Technology Week 19,2016-05-13,20,Quiz
A_961acb,118,Test: Technology Week 20,2016-05-18,100,Test
A_64fbc5,118,Homework: Technology Week 20,2016-05-19,10,Homework
A_973081,118,Test: Technology Week 21,2016-05-25,100,Test
A_7d49d5,118,Test: Technology Week 21,2016-05-26,100,Test
A_b4126e,118,Quiz: Technology Week 22,2016-06-01,20,Quiz
A_d9a17b,118,Homework: Technology Week 22,2016-05-31,10,Homework
A_9d854e,118,Test: Technology Week 23,2016-06-08,100,Test
A_770173,118,Test: Technology Week 24,2016-06-15,100,Test
A_0a66b5,118,Test: Technology Week 24,2016-06-14,100,Test
A_f03f04,119,Test: Math Week 36,2015-09-03,100,Test
A_765212,119,Quiz: Math Week 36,2015-09-04,20,Quiz
A_cc25f4,119,Project: Math Week 37,2015-09-08,50,Project
A_a3e10c,119,Test: Math Week 37,2015-09-09,100,Test
A_66015b,119,Quiz: Math Week 38,2015-09-17,20,Quiz
A_342744,119,Test: Math Week 38,2015-09-16,100,Test
A_ec8c0a,119,Project: Math Week 39,2015-09-25,50,Project
A_4330f4,119,Project: Math Week 40,2015-10-02,50,Project
A_6f16ca,119,Homework: Math Week 41,2015-10-06,10,Homework
A_0aa2c3,119,Quiz: Math Week 42,2015-10-17,20,Quiz
A_7e3955,119,Test: Math Week 42,2015-10-16,100,Test
A_4fd067,119,Quiz: Math Week 43,2015-10-23,20,Quiz
A_0cf49b,119,Test: Math Week 44,2015-10-27,100,Test
A_71c432,119,Project: Math Week 45,2015-11-04,50,Project
A_fbfdb9,119,Project: Math Week 46,2015-11-11,50,Project
A_4daf03,119,Homework: Math Week 46,2015-11-13,10,Homework
A_94ccd8,119,Project: Math Week 47,2015-11-18,50,Project
A_3f7ea5,119,Quiz: Math Week 48,2015-11-27,20,Quiz
A_529709,119,Project: Math Week 48,2015-11-24,50,Project
A_40fccd,119,Project: Math Week 49,2015-12-02,50,Project
A_9330ef,119,Test: Math Week 49,2015-12-02,100,Test
A_a5953e,119,Project: Math Week 50,2015-12-12,50,Project
A_610fbc,119,Test: Math Week 51,2015-12-15,100,Test
A_c23e53,119,Homework: Math Week 52,2015-12-26,10,Homework
A_75c983,119,Quiz: Math Week 53,2016-01-02,20,Quiz
A_ca9620,119,Project: Math Week 53,2015-12-29,50,Project
A_59af3d,119,Quiz: Math Week 1,2016-01-05,20,Quiz
A_e70ce0,119,Homework: Math Week 1,2016-01-06,10,Homework
A_f77f5c,119,Test: Math Week 2,2016-01-12,100,Test
A_868a4a,119,Test: Math Week 3,2016-01-20,100,Test
A_9edbd2,119,Quiz: Math Week 4,2016-01-29,20,Quiz
A_1aa39f,119,Homework: Math Week 5,2016-02-04,10,Homework
A_555e6f,119,Project: Math Week 5,2016-02-05,50,Project
A_314e37,119,Test: Math Week 6,2016-02-11,100,Test
A_0529d5,119,Project: Math Week 7,2016-02-16,50,Project
A_d4a007,119,Quiz: Math Week 8,2016-02-23,20,Quiz
A_62085f,119,Quiz: Math Week 9,2016-03-05,20,Quiz
A_12ce48,119,Project: Math Week 9,2016-03-01,50,Project
A_44b88c,119,Quiz: Math Week 10,2016-03-08,20,Quiz
A_5d5eb9,119,Quiz: Math Week 11,2016-03-16,20,Quiz
A_c2199a,119,Quiz: Math Week 12,2016-03-25,20,Quiz
A_c98a98,119,Project: Math Week 13,2016-03-30,50,Project
A_b3b05f,119,Project: Math Week 13,2016-04-01,50,Project
A_d5e7d8,119,Homework: Math Week 14,2016-04-07,10,Homework
A_766c52,119,Project: Math Week 14,2016-04-07,50,Project
A_8f64ab,119,Project: Math Week 15,2016-04-14,50,Project
A_280fe6,119,Quiz: Math Week 15,2016-04-13,20,Quiz
A_8244fd,119,Quiz: Math Week 16,2016-04-23,20,Quiz
A_bc0479,119,Project: Math Week 16,2016-04-19,50,Project
A_135b16,119,Quiz: Math Week 17,2016-04-29,20,Quiz
A_fc2e82,119,Project: Math Week 18,2016-05-04,50,Project
A_2858c3,119,Project: Math Week 18,2016-05-05,50,Project
A_105856,119,Homework: Math Week 19,2016-05-14,10,Homework
A_e22f05,119,Homework: Math Week 20,2016-05-18,10,Homework
A_4200b3,119,Quiz: Math Week 21,2016-05-27,20,Quiz
A_976dfb,119,Homework: Math Week 21,2016-05-25,10,Homework
A_1844b9,119,Project: Math Week 22,2016-06-03,50,Project
A_916f1d,119,Quiz: Math Week 23,2016-06-07,20,Quiz
A_7b501d,119,Project: Math Week 23,2016-06-08,50,Project
A_a10208,119,Test: Math Week 24,2016-06-15,100,Test
A_919abf,119,Homework: Math Week 24,2016-06-18,10,Homework
A_3650fe,120,Quiz: Math Week 36,2015-09-05,20,Quiz
A_2c2462,120,Quiz: Math Week 37,2015-09-08,20,Quiz
A_5fc07a,120,Test: Math Week 38,2015-09-16,100,Test
A_cfff45,120,Quiz: Math Week 39,2015-09-25,20,Quiz
A_de969b,120,Test: Math Week 40,2015-09-30,100,Test
A_eb1c3b,120,Homework: Math Week 41,2015-10-06,10,Homework
A_60e47c,120,Homework: Math Week 42,2015-10-16,10,Homework
A_3d8591,120,Project: Math Week 42,2015-10-14,50,Project
A_149ba9,120,Project: Math Week 43,2015-10-21,50,Project
A_d7f002,120,Project: Math Week 43,2015-10-21,50,Project
A_adcca6,120,Quiz: Math Week 44,2015-10-27,20,Quiz
A_2a13f2,120,Project: Math Week 44,2015-10-30,50,Project
A_4cfa34,120,Homework: Math Week 45,2015-11-03,10,Homework
A_09e922,120,Test: Math Week 46,2015-11-14,100,Test
A_810190,120,Project: Math Week 47,2015-11-20,50,Project
A_761128,120,Homework: Math Week 47,2015-11-19,10,Homework
A_d7c6d5,120,Project: Math Week 48,2015-11-25,50,Project
A_4775c5,120,Homework: Math Week 49,2015-12-05,10,Homework
A_e4aa63,120,Test: Math Week 49,2015-12-04,100,Test
A_f9d4d2,120,Homework: Math Week 50,2015-12-10,10,Homework
A_9fb01a,120,Homework: Math Week 50,2015-12-10,10,Homework
A_b4e30f,120,Test: Math Week 51,2015-12-18,100,Test
A_883bed,120,Project: Math Week 51,2015-12-15,50,Project
A_d0ba0b,120,Homework: Math Week 52,2015-12-22,10,Homework
A_49c12b,120,Quiz: Math Week 53,2015-12-31,20,Quiz
A_57a683,120,Test: Math Week 53,2016-01-01,100,Test
A_27ff75,120,Quiz: Math Week 1,2016-01-05,20,Quiz
A_b84691,120,Homework: Math Week 1,2016-01-08,10,Homework
A_8faadd,120,Test: Math Week 2,2016-01-16,100,Test
A_6917ad,120,Test: Math Week 3,2016-01-19,100,Test
A_6604e0,120,Test: Math Week 4,2016-01-26,100,Test
A_3b556b,120,Test: Math Week 4,2016-01-26,100,Test
A_3a5f62,120,Homework: Math Week 5,2016-02-04,10,Homework
A_94694b,120,Homework: Math Week 5,2016-02-02,10,Homework
A_8d9686,120,Homework: Math Week 6,2016-02-09,10,Homework
A_76f785,120,Homework: Math Week 6,2016-02-13,10,Homework
A_e5d1c4,120,Homework: Math Week 7,2016-02-17,10,Homework
A_4e89af,120,Project: Math Week 8,2016-02-23,50,Project
A_e5388b,120,Test: Math Week 8,2016-02-26,100,Test
A_20a0bd,120,Test: Math Week 9,2016-03-05,100,Test
A_ca50e0,120,Quiz: Math Week 10,2016-03-10,20,Quiz
A_d36884,120,Quiz: Math Week 10,2016-03-11,20,Quiz
A_009018,120,Project: Math Week 11,2016-03-16,50,Project
A_99daf0,120,Test: Math Week 11,2016-03-19,100,Test
A_499edd,120,Project: Math Week 12,2016-03-26,50,Project
A_fd885a,120,Test: Math Week 12,2016-03-23,100,Test
A_cfb640,120,Project: Math Week 13,2016-03-31,50,Project
A_a1b28f,120,Project: Math Week 14,2016-04-05,50,Project
A_01b8e9,120,Homework: Math Week 15,2016-04-16,10,Homework
A_7051d5,120,Quiz: Math Week 16,2016-04-22,20,Quiz
A_d9e047,120,Homework: Math Week 17,2016-04-26,10,Homework
A_5ad79f,120,Test: Math Week 18,2016-05-05,100,Test
A_a45320,120,Project: Math Week 18,2016-05-03,50,Project
A_5995d3,120,Homework: Math Week 19,2016-05-14,10,Homework
A_9fa597,120,Project: Math Week 20,2016-05-18,50,Project
A_87c02e,120,Quiz: Math Week 21,2016-05-24,20,Quiz
A_a9b3a9,120,Project: Math Week 22,2016-06-03,50,Project
A_72c629,120,Test: Math Week 23,2016-06-07,100,Test
A_ea12c4,120,Project: Math Week 23,2016-06-07,50,Project
A_8dda35,120,Homework: Math Week 24,2016-06-17,10,Homework
A_5b8703,121,Quiz: Math Week 36,2015-09-05,20,Quiz
A_7f506a,121,Test: Math Week 36,2015-09-03,100,Test
A_37bc25,121,Project: Math Week 37,2015-09-12,50,Project
A_dc36a2,121,Project: Math Week 38,2015-09-16,50,Project
A_b1045a,121,Project: Math Week 38,2015-09-19,50,Project
A_a74e3d,121,Homework: Math Week 39,2015-09-25,10,Homework
A_d14918,121,Quiz: Math Week 40,2015-10-01,20,Quiz
A_328265,121,Test: Math Week 40,2015-09-30,100,Test
A_e97c7c,121,Test: Math Week 41,2015-10-07,100,Test
A_e44bc1,121,Quiz: Math Week 42,2015-10-13,20,Quiz
A_0e5b40,121,Homework: Math Week 42,2015-10-13,10,Homework
A_ab2a3d,121,Homework: Math Week 43,2015-10-23,10,Homework
A_e9be7e,121,Homework: Math Week 44,2015-10-27,10,Homework
A_d80045,121,Test: Math Week 44,2015-10-28,100,Test
A_ea199b,121,Homework: Math Week 45,2015-11-05,10,Homework
A_b87cb1,121,Test: Math Week 46,2015-11-12,100,Test
A_f85286,121,Quiz: Math Week 46,2015-11-13,20,Quiz
A_6a7739,121,Test: Math Week 47,2015-11-20,100,Test
A_99e29c,121,Homework: Math Week 48,2015-11-24,10,Homework
A_c526ce,121,Project: Math Week 49,2015-12-05,50,Project
A_a253c1,121,Quiz: Math Week 50,2015-12-12,20,Quiz
A_f87d8a,121,Project: Math Week 50,2015-12-12,50,Project
